time_offset,timestamp,gps_time,lat,long,alt,speed,bearing,osx,osy
211.0039587020874,1680681720.410268,2023-04-05T08:35:52.000Z,54.003604,-0.4407264,36.977,4.631,345.8827,502297,457522
212.00396013259888,1680681721.4102695,2023-04-05T08:35:53.000Z,54.0036501,-0.4407428,36.127,4.809,348.4233,502296,457527
213.00396013259888,1680681722.4102695,2023-04-05T08:35:54.000Z,54.0036931,-0.4407548,36.244,4.373,350.1827,502295,457532
214.00396037101746,1680681723.4102697,2023-04-05T08:35:55.000Z,54.0037358,-0.4407383,35.237,4.341,14.6369,502296,457537
215.00396132469177,1680681724.4102707,2023-04-05T08:35:56.000Z,54.0037715,-0.4406969,33.771,4.979,37.8978,502299,457541
216.00396299362183,1680681725.4102724,2023-04-05T08:35:57.000Z,54.0037913,-0.4406445,32.469,3.979,49.6985,502302,457543
217.00396466255188,1680681726.410274,2023-04-05T08:35:58.000Z,54.0038091,-0.4405856,32.395,4.523,57.9702,502306,457545
218.00396585464478,1680681727.4102752,2023-04-05T08:35:59.000Z,54.003832,-0.4405247,32.545,5.237,60.3706,502310,457548
219.0039677619934,1680681728.4102771,2023-04-05T08:36:00.000Z,54.0038504,-0.4404567,32.177,4.971,63.4105,502314,457550
220.00396919250488,1680681729.4102786,2023-04-05T08:36:01.000Z,54.003876,-0.4403833,32.63,5.509,60.9954,502319,457553
221.00397038459778,1680681730.4102798,2023-04-05T08:36:02.000Z,54.0039023,-0.4403108,33.53,5.541,60.8425,502324,457556
222.00397109985352,1680681731.4102805,2023-04-05T08:36:03.000Z,54.0039216,-0.4402394,33.172,5.396,63.6407,502328,457558
223.00397109985352,1680681732.4102805,2023-04-05T08:36:04.000Z,54.003946,-0.4401655,34.537,5.277,64.1412,502333,457561
224.00397109985352,1680681733.4102805,2023-04-05T08:36:05.000Z,54.0039587,-0.4400996,35.124,4.322,68.7408,502337,457563
225.00397181510925,1680681734.4102812,2023-04-05T08:36:06.000Z,54.0039775,-0.4400326,36.652,4.645,67.371,502342,457565
226.003972530365,1680681735.410282,2023-04-05T08:36:07.000Z,54.0039957,-0.4399628,36.499,5.338,66.3565,502346,457567
227.003972530365,1680681736.410282,2023-04-05T08:36:08.000Z,54.0040092,-0.4398994,36.041,4.754,66.4705,502350,457568
228.00397324562073,1680681737.4102826,2023-04-05T08:36:09.000Z,54.004036,-0.4398209,37.107,5.668,64.417,502355,457572
229.00397396087646,1680681738.4102833,2023-04-05T08:36:10.000Z,54.0040634,-0.43974,39.192,5.573,64.3441,502361,457575
230.00397443771362,1680681739.4102838,2023-04-05T08:36:11.000Z,54.0040841,-0.4396651,41.115,5.0,67.0456,502366,457577
231.00397515296936,1680681740.4102845,2023-04-05T08:36:12.000Z,54.0041045,-0.4395912,43.935,4.975,68.3775,502370,457579
232.0039758682251,1680681741.4102852,2023-04-05T08:36:13.000Z,54.0041198,-0.4395223,45.653,4.737,68.4658,502375,457581
233.003977060318,1680681742.4102864,2023-04-05T08:36:14.000Z,54.0041382,-0.4394601,44.14,4.937,63.5587,502379,457583
234.0039780139923,1680681743.4102874,2023-04-05T08:36:15.000Z,54.0041649,-0.4393989,44.029,4.908,58.1885,502383,457586
235.00397944450378,1680681744.4102888,2023-04-05T08:36:16.000Z,54.0041927,-0.4393501,44.905,4.22,48.7016,502386,457590
236.00398111343384,1680681745.4102905,2023-04-05T08:36:17.000Z,54.0042092,-0.4393193,43.59,3.171,45.5934,502388,457592
237.00398206710815,1680681746.4102914,2023-04-05T08:36:18.000Z,54.0042237,-0.4392903,43.433,2.393,46.9929,502390,457593
238.00398325920105,1680681747.4102926,2023-04-05T08:36:19.000Z,54.0042339,-0.4392634,42.288,2.136,52.9776,502391,457594
239.0039839744568,1680681748.4102933,2023-04-05T08:36:20.000Z,54.0042466,-0.4392346,40.985,2.445,54.2024,502393,457596
240.00398421287537,1680681749.4102936,2023-04-05T08:36:21.000Z,54.0042577,-0.4392105,39.684,1.926,54.0255,502395,457597
241.00398421287537,1680681750.4102936,2023-04-05T08:36:22.000Z,54.0042657,-0.439191,39.114,1.359,54.749,502396,457598
242.00398421287537,1680681751.4102936,2023-04-05T08:36:23.000Z,54.0042717,-0.4391735,39.194,1.303,55.1503,502397,457599
243.00398445129395,1680681752.4102938,2023-04-05T08:36:24.000Z,54.0042769,-0.4391587,38.335,1.265,57.3471,502398,457599
244.00398516654968,1680681753.4102945,2023-04-05T08:36:25.000Z,54.0042804,-0.4391475,36.792,0.948,57.3471,502399,457600
245.00398516654968,1680681754.4102945,2023-04-05T08:36:26.000Z,54.0042748,-0.4391365,36.468,1.131,57.3471,502400,457599
246.00398516654968,1680681755.4102945,2023-04-05T08:36:27.000Z,54.0042716,-0.4391301,37.016,0.643,105.1151,502400,457599
247.00398588180542,1680681756.4102952,2023-04-05T08:36:28.000Z,54.0042727,-0.4391257,37.652,0.354,105.1151,502400,457599
248.00398588180542,1680681757.4102952,2023-04-05T08:36:29.000Z,54.0042761,-0.4391223,38.017,0.08,105.1151,502401,457599
249.0039873123169,1680681758.4102967,2023-04-05T08:36:30.000Z,54.0042807,-0.4391221,37.891,0.041,105.1151,502401,457600
250.0039885044098,1680681759.4102979,2023-04-05T08:36:31.000Z,54.0042884,-0.4391201,38.39,0.386,105.1151,502401,457601
251.00398874282837,1680681760.410298,2023-04-05T08:36:32.000Z,54.004292,-0.439121,38.134,0.035,105.1151,502401,457601
252.00398874282837,1680681761.410298,2023-04-05T08:36:33.000Z,54.0042959,-0.4391219,36.782,0.485,105.1151,502401,457601
253.00398993492126,1680681762.4102993,2023-04-05T08:36:34.000Z,54.004296,-0.4391244,35.691,0.065,105.1151,502400,457601
254.00399136543274,1680681763.4103007,2023-04-05T08:36:35.000Z,54.0042962,-0.4391254,35.233,0.103,105.1151,502400,457601
255.00399208068848,1680681764.4103014,2023-04-05T08:36:36.000Z,54.004296,-0.439127,34.855,0.12,105.1151,502400,457601
256.00399351119995,1680681765.4103029,2023-04-05T08:36:37.000Z,54.004298,-0.4391261,35.18,0.068,105.1151,502400,457602
257.00399446487427,1680681766.4103038,2023-04-05T08:36:38.000Z,54.0043031,-0.4391238,35.557,0.448,58.7377,502400,457602
258.00399589538574,1680681767.4103053,2023-04-05T08:36:39.000Z,54.0043051,-0.4391245,35.384,0.159,58.7377,502400,457602
259.0039966106415,1680681768.410306,2023-04-05T08:36:40.000Z,54.0043063,-0.4391248,34.888,0.282,58.7377,502400,457603
260.00399684906006,1680681769.4103062,2023-04-05T08:36:41.000Z,54.0043074,-0.4391235,35.174,0.092,58.7377,502400,457603
261.00399827957153,1680681770.4103076,2023-04-05T08:36:42.000Z,54.0043073,-0.4391222,35.615,0.24,58.7377,502401,457603
262.00399947166443,1680681771.4103088,2023-04-05T08:36:43.000Z,54.0043094,-0.4391199,35.849,0.163,58.7377,502401,457603
263.0040011405945,1680681772.4103105,2023-04-05T08:36:44.000Z,54.0043133,-0.4391063,35.938,1.227,64.3131,502402,457603
264.0040023326874,1680681773.4103117,2023-04-05T08:36:45.000Z,54.0043178,-0.4390812,36.309,1.773,72.0099,502403,457604
265.0040030479431,1680681774.4103124,2023-04-05T08:36:46.000Z,54.0043095,-0.4390545,36.013,1.997,100.319,502405,457603
266.0040044784546,1680681775.4103138,2023-04-05T08:36:47.000Z,54.0042814,-0.4390513,32.578,2.473,156.5768,502405,457600
267.00400471687317,1680681776.410314,2023-04-05T08:36:48.000Z,54.0042664,-0.4390353,30.441,1.783,152.6575,502406,457598
268.00400614738464,1680681777.4103155,2023-04-05T08:36:49.000Z,54.0042765,-0.4389842,36.026,2.288,109.9322,502410,457599
269.00400710105896,1680681778.4103165,2023-04-05T08:36:50.000Z,54.0042971,-0.438917,45.244,2.764,84.254,502414,457602
270.00400853157043,1680681779.410318,2023-04-05T08:36:51.000Z,54.0043033,-0.4388813,46.628,1.96,79.8913,502416,457603
271.00400948524475,1680681780.4103189,2023-04-05T08:36:52.000Z,54.0043024,-0.4388622,46.506,1.089,79.8913,502418,457603
272.00401067733765,1680681781.41032,2023-04-05T08:36:53.000Z,54.004309,-0.4388416,46.831,1.193,77.275,502419,457603
273.00401186943054,1680681782.4103212,2023-04-05T08:36:54.000Z,54.0043124,-0.4388247,46.762,0.959,77.275,502420,457604
274.00401282310486,1680681783.4103222,2023-04-05T08:36:55.000Z,54.0043162,-0.4388168,46.982,0.031,77.275,502421,457604
275.00401401519775,1680681784.4103234,2023-04-05T08:36:56.000Z,54.0043198,-0.4388145,47.003,0.043,77.275,502421,457605
276.0040144920349,1680681785.4103239,2023-04-05T08:36:57.000Z,54.0043234,-0.4388113,46.909,0.05,77.275,502421,457605
277.00401520729065,1680681786.4103246,2023-04-05T08:36:58.000Z,54.0043296,-0.438807,47.297,0.054,77.275,502421,457606
278.00401639938354,1680681787.4103258,2023-04-05T08:36:59.000Z,54.004334,-0.4388045,47.362,0.082,77.275,502421,457606
279.00401639938354,1680681788.4103258,2023-04-05T08:37:00.000Z,54.0043401,-0.438801,48.027,0.091,77.275,502422,457607
280.004017829895,1680681789.4103272,2023-04-05T08:37:01.000Z,54.0043449,-0.4387982,48.408,0.078,77.275,502422,457607
281.00401878356934,1680681790.4103281,2023-04-05T08:37:02.000Z,54.0043462,-0.4387955,48.354,0.347,77.275,502422,457608
282.0040192604065,1680681791.4103286,2023-04-05T08:37:03.000Z,54.004345,-0.4387898,48.152,0.556,77.275,502422,457607
283.00402069091797,1680681792.41033,2023-04-05T08:37:04.000Z,54.0043452,-0.4387763,48.379,0.918,77.275,502423,457607
284.00402212142944,1680681793.4103315,2023-04-05T08:37:05.000Z,54.0043419,-0.4387589,47.995,1.266,77.275,502424,457607
285.004022359848,1680681794.4103317,2023-04-05T08:37:06.000Z,54.0043325,-0.4387466,47.089,1.238,115.8222,502425,457606
286.004022359848,1680681795.4103317,2023-04-05T08:37:07.000Z,54.0043238,-0.4387351,45.53,1.121,115.8222,502426,457605
287.0040237903595,1680681796.4103332,2023-04-05T08:37:08.000Z,54.0043167,-0.4387238,43.632,1.009,115.8222,502427,457604
288.0040240287781,1680681797.4103334,2023-04-05T08:37:09.000Z,54.0043124,-0.4387084,41.916,1.261,115.8222,502428,457604
289.00402569770813,1680681798.410335,2023-04-05T08:37:10.000Z,54.0043129,-0.438684,41.384,1.44,115.8222,502429,457604
290.0040271282196,1680681799.4103365,2023-04-05T08:37:11.000Z,54.0043174,-0.4386684,40.861,0.712,115.8222,502430,457604
291.0040283203125,1680681800.4103377,2023-04-05T08:37:12.000Z,54.0043158,-0.4386652,39.317,0.051,115.8222,502430,457604
292.00402998924255,1680681801.4103394,2023-04-05T08:37:13.000Z,54.004324,-0.4386604,38.787,0.609,115.8222,502431,457605
293.0040304660797,1680681802.4103398,2023-04-05T08:37:14.000Z,54.0043267,-0.4386587,37.958,0.426,115.8222,502431,457606
294.0040304660797,1680681803.4103398,2023-04-05T08:37:15.000Z,54.0043319,-0.4386444,37.908,0.827,115.8222,502432,457606
295.00403094291687,1680681804.4103403,2023-04-05T08:37:16.000Z,54.0043527,-0.4386151,39.91,1.532,84.7854,502434,457609
296.00403094291687,1680681805.4103403,2023-04-05T08:37:17.000Z,54.0043722,-0.4385995,41.139,1.295,49.2305,502435,457611
297.00403094291687,1680681806.4103403,2023-04-05T08:37:18.000Z,54.0044003,-0.4385719,43.758,1.717,24.2967,502436,457614
298.00403094291687,1680681807.4103403,2023-04-05T08:37:19.000Z,54.0044432,-0.4385719,51.347,2.461,341.7402,502436,457619
299.00403118133545,1680681808.4103405,2023-04-05T08:37:20.000Z,54.0044687,-0.4385942,54.034,2.987,320.8515,502435,457621
300.00403237342834,1680681809.4103417,2023-04-05T08:37:21.000Z,54.0044908,-0.4386117,58.548,2.271,319.154,502434,457624
301.00403332710266,1680681810.4103427,2023-04-05T08:37:22.000Z,54.0045154,-0.4386398,59.469,3.46,314.5126,502432,457627
302.0040349960327,1680681811.4103444,2023-04-05T08:37:23.000Z,54.0045423,-0.4386854,59.576,4.173,312.3061,502429,457629
303.0040349960327,1680681812.4103444,2023-04-05T08:37:24.000Z,54.0045755,-0.4387266,59.003,4.288,314.7067,502426,457633
304.0040352344513,1680681813.4103446,2023-04-05T08:37:25.000Z,54.0046042,-0.4387764,58.737,4.556,313.2706,502422,457636
305.00403571128845,1680681814.410345,2023-04-05T08:37:26.000Z,54.0046351,-0.4388132,59.603,3.945,314.8925,502420,457640
306.00403594970703,1680681815.4103453,2023-04-05T08:37:27.000Z,54.0046706,-0.4388435,59.324,4.113,320.0404,502418,457644
307.0040371417999,1680681816.4103465,2023-04-05T08:37:28.000Z,54.004703,-0.4388785,59.002,4.12,319.8922,502416,457647
308.00403881073,1680681817.4103482,2023-04-05T08:37:29.000Z,54.0047286,-0.4389114,59.346,3.595,320.1312,502413,457650
309.0040395259857,1680681818.410349,2023-04-05T08:37:30.000Z,54.0047583,-0.4389571,60.317,4.489,317.0642,502410,457653
310.00404024124146,1680681819.4103496,2023-04-05T08:37:31.000Z,54.0047914,-0.4389921,59.959,3.926,320.3367,502408,457657
311.00404047966003,1680681820.4103498,2023-04-05T08:37:32.000Z,54.0048222,-0.4390377,61.416,4.378,318.1619,502405,457660
312.0040409564972,1680681821.4103503,2023-04-05T08:37:33.000Z,54.0048541,-0.4390888,62.178,4.671,315.8998,502401,457664
313.0040419101715,1680681822.4103513,2023-04-05T08:37:34.000Z,54.0048867,-0.4391372,63.609,4.687,314.6911,502398,457667
314.00404238700867,1680681823.4103518,2023-04-05T08:37:35.000Z,54.0049126,-0.4391924,66.569,4.538,310.708,502394,457670
315.00404238700867,1680681824.4103518,2023-04-05T08:37:36.000Z,54.0049433,-0.4392262,68.196,3.631,316.6393,502392,457673
316.00404381752014,1680681825.4103532,2023-04-05T08:37:37.000Z,54.0049742,-0.4392602,69.785,3.72,319.5327,502390,457677
317.00404500961304,1680681826.4103544,2023-04-05T08:37:38.000Z,54.0049992,-0.4393028,72.593,3.864,316.7434,502387,457679
318.00404500961304,1680681827.4103544,2023-04-05T08:37:39.000Z,54.0050322,-0.439341,73.306,4.125,318.1787,502384,457683
319.0040452480316,1680681828.4103546,2023-04-05T08:37:40.000Z,54.0050628,-0.4393837,74.73,4.343,316.9333,502382,457686
320.00404620170593,1680681829.4103556,2023-04-05T08:37:41.000Z,54.0050984,-0.439426,76.136,4.497,321.354,502379,457690
321.0040476322174,1680681830.410357,2023-04-05T08:37:42.000Z,54.0051493,-0.4394692,74.568,4.218,335.2783,502376,457696
322.00404810905457,1680681831.4103575,2023-04-05T08:37:43.000Z,54.0051919,-0.4395017,71.703,2.662,344.7699,502373,457701
323.0040488243103,1680681832.4103582,2023-04-05T08:37:44.000Z,54.0052093,-0.4394935,71.37,1.352,355.2157,502374,457703
324.0040497779846,1680681833.4103591,2023-04-05T08:37:45.000Z,54.0052252,-0.4394663,71.915,2.595,23.2802,502376,457704
325.00405073165894,1680681834.41036,2023-04-05T08:37:46.000Z,54.0052294,-0.4394234,72.138,2.92,52.0639,502379,457705
326.0040514469147,1680681835.4103608,2023-04-05T08:37:47.000Z,54.0052411,-0.4393711,71.556,3.635,72.2255,502382,457706
327.0040514469147,1680681836.4103608,2023-04-05T08:37:48.000Z,54.0052704,-0.439305,71.687,4.63,67.2064,502386,457710
328.0040514469147,1680681837.4103608,2023-04-05T08:37:49.000Z,54.0053081,-0.4392408,69.896,5.342,58.0462,502390,457714
329.00405192375183,1680681838.4103613,2023-04-05T08:37:50.000Z,54.0053575,-0.4391648,71.13,6.021,52.6045,502395,457719
330.00405263900757,1680681839.410362,2023-04-05T08:37:51.000Z,54.005388,-0.439091,71.974,5.155,55.8699,502400,457723
331.00405406951904,1680681840.4103634,2023-04-05T08:37:52.000Z,54.0054309,-0.4390115,71.791,6.47,53.5267,502405,457728
332.00405406951904,1680681841.4103634,2023-04-05T08:37:53.000Z,54.0054729,-0.4389328,70.718,6.806,52.8888,502410,457733
333.00405406951904,1680681842.4103634,2023-04-05T08:37:54.000Z,54.0055194,-0.4388474,70.829,7.159,52.6578,502416,457738
334.00405406951904,1680681843.4103634,2023-04-05T08:37:55.000Z,54.0055805,-0.4387646,71.046,7.744,51.0876,502421,457745
335.0040545463562,1680681844.410364,2023-04-05T08:37:56.000Z,54.005635,-0.4386739,70.624,7.93,50.0715,502427,457751
336.0040547847748,1680681845.4103642,2023-04-05T08:37:57.000Z,54.0056881,-0.4385815,70.892,7.935,50.3531,502433,457757
337.0040555000305,1680681846.4103649,2023-04-05T08:37:58.000Z,54.0057489,-0.4384863,71.628,8.126,50.2031,502439,457764
338.0040557384491,1680681847.410365,2023-04-05T08:37:59.000Z,54.0058308,-0.4383848,75.003,8.618,46.6431,502445,457773
339.00405740737915,1680681848.4103668,2023-04-05T08:38:00.000Z,54.0058822,-0.4382732,74.389,8.833,51.4008,502452,457779
340.00405764579773,1680681849.410367,2023-04-05T08:38:01.000Z,54.0059352,-0.4381663,74.964,8.609,52.2255,502459,457785
341.0040588378906,1680681850.4103682,2023-04-05T08:38:02.000Z,54.0060075,-0.4380543,79.616,8.568,49.5419,502466,457793
342.00405955314636,1680681851.410369,2023-04-05T08:38:03.000Z,54.0060599,-0.4379581,79.731,8.243,49.9754,502473,457799
343.00406074523926,1680681852.41037,2023-04-05T08:38:04.000Z,54.006088,-0.4378828,74.858,7.77,51.636,502477,457803
344.00406098365784,1680681853.4103703,2023-04-05T08:38:05.000Z,54.0061134,-0.4378048,72.15,7.088,52.8552,502482,457806
345.0040612220764,1680681854.4103706,2023-04-05T08:38:06.000Z,54.0061334,-0.4377458,64.549,6.757,50.6162,502486,457808
346.00406193733215,1680681855.4103713,2023-04-05T08:38:07.000Z,54.0061727,-0.4376707,64.903,6.321,51.1979,502491,457812
347.00406289100647,1680681856.4103723,2023-04-05T08:38:08.000Z,54.0062152,-0.4375983,66.232,5.899,50.8268,502496,457817
348.00406289100647,1680681857.4103723,2023-04-05T08:38:09.000Z,54.006259,-0.4375208,67.261,5.818,52.2281,502501,457822
349.0040645599365,1680681858.410374,2023-04-05T08:38:10.000Z,54.0063047,-0.4374485,68.145,5.738,50.2311,502505,457827
350.0040662288666,1680681859.4103756,2023-04-05T08:38:11.000Z,54.0063443,-0.4373777,67.987,5.897,50.0537,502510,457832
351.00406765937805,1680681860.410377,2023-04-05T08:38:12.000Z,54.0063701,-0.43732,67.045,5.158,50.8286,502514,457835
352.0040683746338,1680681861.4103777,2023-04-05T08:38:13.000Z,54.0063929,-0.4372707,65.429,4.686,51.0329,502517,457837
353.00406861305237,1680681862.410378,2023-04-05T08:38:14.000Z,54.0064242,-0.4372195,63.64,4.763,51.0049,502520,457841
354.004070520401,1680681863.41038,2023-04-05T08:38:15.000Z,54.0064466,-0.4371722,62.198,4.408,50.5596,502523,457844
355.0040707588196,1680681864.4103801,2023-04-05T08:38:16.000Z,54.0064716,-0.4371304,61.254,4.027,49.7845,502526,457846
356.00407099723816,1680681865.4103804,2023-04-05T08:38:17.000Z,54.0064879,-0.4371002,59.254,3.316,47.9525,502528,457848
357.00407123565674,1680681866.4103806,2023-04-05T08:38:18.000Z,54.0064978,-0.4370725,56.279,3.084,53.5167,502529,457849
358.0040717124939,1680681867.410381,2023-04-05T08:38:19.000Z,54.0065162,-0.4370225,55.269,3.805,63.5803,502533,457851
359.0040719509125,1680681868.4103813,2023-04-05T08:38:20.000Z,54.0065161,-0.4369792,49.997,4.088,72.3161,502536,457852
360.0040719509125,1680681869.4103813,2023-04-05T08:38:21.000Z,54.0065037,-0.4369345,45.677,4.314,84.7793,502539,457850
361.0040719509125,1680681870.4103813,2023-04-05T08:38:22.000Z,54.0064954,-0.4368796,45.571,4.176,94.3947,502542,457849
362.0040719509125,1680681871.4103813,2023-04-05T08:38:23.000Z,54.0064805,-0.4368394,46.004,3.621,104.3576,502545,457848
363.00407338142395,1680681872.4103827,2023-04-05T08:38:24.000Z,54.0064573,-0.4367962,45.295,3.97,117.0925,502548,457845
364.00407338142395,1680681873.4103827,2023-04-05T08:38:25.000Z,54.0064229,-0.4367551,43.424,4.484,126.7726,502550,457842
365.00407361984253,1680681874.410383,2023-04-05T08:38:26.000Z,54.006391,-0.4367205,40.313,4.505,131.8173,502553,457838
366.00407433509827,1680681875.4103837,2023-04-05T08:38:27.000Z,54.0063658,-0.4366755,39.355,4.566,134.09,502556,457835
367.00407457351685,1680681876.410384,2023-04-05T08:38:28.000Z,54.0063336,-0.4366303,38.268,4.816,136.1346,502559,457832
368.0040748119354,1680681877.4103842,2023-04-05T08:38:29.000Z,54.0062999,-0.4365737,36.311,5.274,135.315,502563,457828
369.004075050354,1680681878.4103844,2023-04-05T08:38:30.000Z,54.0062644,-0.4365231,34.04,5.306,134.8927,502566,457824
370.004075050354,1680681879.4103844,2023-04-05T08:38:31.000Z,54.0062388,-0.4364579,33.444,5.364,133.2461,502570,457821
371.004075050354,1680681880.4103844,2023-04-05T08:38:32.000Z,54.0062121,-0.4363902,32.71,5.542,131.1516,502575,457819
372.0040764808655,1680681881.4103858,2023-04-05T08:38:33.000Z,54.0061909,-0.436311,32.679,5.645,128.9929,502580,457816
373.00407791137695,1680681882.4103873,2023-04-05T08:38:34.000Z,54.006156,-0.4362491,31.636,5.607,129.6484,502584,457813
374.0040793418884,1680681883.4103887,2023-04-05T08:38:35.000Z,54.0061331,-0.4361714,31.577,5.712,128.3171,502589,457810
375.00408005714417,1680681884.4103894,2023-04-05T08:38:36.000Z,54.0060957,-0.4361122,31.085,5.732,131.3759,502593,457806
376.00408148765564,1680681885.4103909,2023-04-05T08:38:37.000Z,54.0060475,-0.436055,29.063,5.885,135.5451,502597,457801
377.00408148765564,1680681886.4103909,2023-04-05T08:38:38.000Z,54.0060165,-0.4359899,29.132,5.669,137.0212,502602,457797
378.00408148765564,1680681887.4103909,2023-04-05T08:38:39.000Z,54.0059815,-0.4359301,28.414,5.651,137.6508,502606,457794
379.0040817260742,1680681888.410391,2023-04-05T08:38:40.000Z,54.0059477,-0.4358657,27.817,5.883,136.2183,502610,457790
380.0040829181671,1680681889.4103923,2023-04-05T08:38:41.000Z,54.0059164,-0.4357932,27.511,6.008,134.0593,502615,457787
381.0040843486786,1680681890.4103937,2023-04-05T08:38:42.000Z,54.0058829,-0.435724,26.954,5.906,133.4153,502619,457783
382.0040855407715,1680681891.410395,2023-04-05T08:38:43.000Z,54.0058572,-0.4356517,26.709,5.914,131.3036,502624,457780
383.00408577919006,1680681892.4103951,2023-04-05T08:38:44.000Z,54.0058337,-0.4355685,26.514,5.927,129.2456,502630,457778
384.00408697128296,1680681893.4103963,2023-04-05T08:38:45.000Z,54.0058118,-0.4354753,26.088,6.006,125.7986,502636,457775
385.00408720970154,1680681894.4103966,2023-04-05T08:38:46.000Z,54.0057867,-0.4354007,26.21,5.662,126.7878,502641,457773
386.0040874481201,1680681895.4103968,2023-04-05T08:38:47.000Z,54.0057709,-0.4353179,26.942,5.596,124.0736,502646,457771
387.00408816337585,1680681896.4103975,2023-04-05T08:38:48.000Z,54.0057436,-0.4352491,26.698,5.455,124.9401,502651,457768
388.00408911705017,1680681897.4103985,2023-04-05T08:38:49.000Z,54.0057182,-0.4351862,26.813,5.198,127.3129,502655,457765
389.00408935546875,1680681898.4103987,2023-04-05T08:38:50.000Z,54.0056981,-0.4351062,27.324,5.516,125.1912,502660,457763
390.0040898323059,1680681899.4103992,2023-04-05T08:38:51.000Z,54.0056652,-0.4350373,26.635,5.706,126.9995,502665,457760
391.00409150123596,1680681900.4104009,2023-04-05T08:38:52.000Z,54.0056311,-0.4349732,26.142,5.715,130.198,502669,457756
392.00409150123596,1680681901.4104009,2023-04-05T08:38:53.000Z,54.0055973,-0.4349081,25.981,5.784,132.1833,502674,457752
393.00409269332886,1680681902.410402,2023-04-05T08:38:54.000Z,54.0055658,-0.4348456,26.521,5.659,133.7738,502678,457749
394.00409269332886,1680681903.410402,2023-04-05T08:38:55.000Z,54.0055338,-0.4347862,27.093,5.517,135.0597,502682,457745
395.0040943622589,1680681904.4104037,2023-04-05T08:38:56.000Z,54.0054944,-0.4347315,26.86,5.568,137.6998,502685,457741
396.00409483909607,1680681905.4104042,2023-04-05T08:38:57.000Z,54.0054508,-0.4346878,26.249,5.442,142.0446,502688,457736
397.00409603118896,1680681906.4104054,2023-04-05T08:38:58.000Z,54.0054102,-0.4346424,25.855,5.322,144.5115,502691,457732
398.0040965080261,1680681907.4104059,2023-04-05T08:38:59.000Z,54.0053675,-0.4346019,25.501,5.236,147.4816,502694,457727
399.0040967464447,1680681908.410406,2023-04-05T08:39:00.000Z,54.0053274,-0.4345607,25.962,5.298,149.816,502697,457723
400.0040967464447,1680681909.410406,2023-04-05T08:39:01.000Z,54.005286,-0.434524,26.439,5.291,152.7457,502699,457718
401.00409746170044,1680681910.4104068,2023-04-05T08:39:02.000Z,54.0052336,-0.4344945,25.925,5.595,157.86,502702,457712
402.00409865379333,1680681911.410408,2023-04-05T08:39:03.000Z,54.0051922,-0.4344705,26.679,5.28,162.7155,502703,457708
403.00409984588623,1680681912.4104092,2023-04-05T08:39:04.000Z,54.0051471,-0.4344456,26.219,5.281,163.0618,502705,457703
404.0041012763977,1680681913.4104106,2023-04-05T08:39:05.000Z,54.005104,-0.4344161,26.793,5.371,162.0629,502707,457698
405.0041012763977,1680681914.4104106,2023-04-05T08:39:06.000Z,54.0050544,-0.43439,26.596,5.562,162.0077,502709,457693
406.00410199165344,1680681915.4104114,2023-04-05T08:39:07.000Z,54.0050087,-0.4343636,26.734,5.516,161.9155,502711,457688
407.00410294532776,1680681916.4104123,2023-04-05T08:39:08.000Z,54.0049623,-0.4343306,26.613,5.622,159.8,502713,457683
408.0041046142578,1680681917.410414,2023-04-05T08:39:09.000Z,54.004925,-0.4342881,26.806,5.404,154.5573,502716,457678
409.00410628318787,1680681918.4104156,2023-04-05T08:39:10.000Z,54.00488,-0.434246,26.295,5.497,152.0813,502719,457673
410.0041069984436,1680681919.4104164,2023-04-05T08:39:11.000Z,54.0048321,-0.434201,26.119,5.843,150.2435,502722,457668
411.00410866737366,1680681920.410418,2023-04-05T08:39:12.000Z,54.0047835,-0.4341649,25.528,5.745,151.0507,502724,457663
412.0041091442108,1680681921.4104185,2023-04-05T08:39:13.000Z,54.0047489,-0.4341195,26.581,5.519,149.2856,502727,457659
413.0041091442108,1680681922.4104185,2023-04-05T08:39:14.000Z,54.0047015,-0.434079,25.964,5.613,148.8271,502730,457654
414.004109621048,1680681923.410419,2023-04-05T08:39:15.000Z,54.0046605,-0.4340377,25.534,5.345,147.5093,502733,457649
415.00411081314087,1680681924.4104202,2023-04-05T08:39:16.000Z,54.0046198,-0.4339823,24.735,5.576,143.4566,502737,457645
416.00411224365234,1680681925.4104216,2023-04-05T08:39:17.000Z,54.0045811,-0.4339214,23.507,5.558,138.4414,502741,457641
417.00411319732666,1680681926.4104226,2023-04-05T08:39:18.000Z,54.0045509,-0.4338541,23.557,5.537,133.2464,502745,457637
418.00411462783813,1680681927.410424,2023-04-05T08:39:19.000Z,54.0045145,-0.4337859,22.785,5.779,131.0904,502750,457633
419.00411462783813,1680681928.410424,2023-04-05T08:39:20.000Z,54.004473,-0.4337349,21.785,5.349,134.611,502753,457629
420.00411558151245,1680681929.410425,2023-04-05T08:39:21.000Z,54.0044352,-0.4336791,20.875,5.294,135.5278,502757,457625
421.00411677360535,1680681930.4104261,2023-04-05T08:39:22.000Z,54.0044005,-0.4336214,20.016,5.194,134.7591,502761,457621
422.00411677360535,1680681931.4104261,2023-04-05T08:39:23.000Z,54.0043665,-0.4335621,19.056,5.261,133.5042,502765,457617
423.00411677360535,1680681932.4104261,2023-04-05T08:39:24.000Z,54.0043332,-0.4335026,18.45,5.267,132.6144,502769,457614
