time_offset,timestamp,gps_time,lat,long,alt,speed,bearing,osx,osy
466.0,1678386152.0,2023-03-09 18:22:32+00:00,53.793266,-0.349464,0.0,3.46,19.0739,508823,434258
467.0,1678386153.0,2023-03-09 18:22:33+00:00,53.7933181,-0.3494911,0.0,4.139,0.0054,508821,434264
468.0,1678386154.0,2023-03-09 18:22:34+00:00,53.7933707,-0.3495129,0.0,4.605,352.3195,508819,434270
469.0,1678386155.0,2023-03-09 18:22:35+00:00,53.7934264,-0.3495358,0.0,5.009,348.1452,508818,434276
470.0,1678386156.0,2023-03-09 18:22:36+00:00,53.7934837,-0.3495635,0.0,5.392,344.6718,508816,434282
471.0,1678386157.0,2023-03-09 18:22:37+00:00,53.793551,-0.349592,0.0,5.891,343.177,508814,434290
472.0,1678386158.0,2023-03-09 18:22:38+00:00,53.7936038,-0.3496196,0.0,5.859,342.3479,508812,434295
473.0,1678386159.0,2023-03-09 18:22:39+00:00,53.7936644,-0.3496527,0.0,6.054,341.5063,508810,434302
474.0,1678386160.0,2023-03-09 18:22:40+00:00,53.7937235,-0.349677,0.0,6.012,342.5849,508808,434309
475.0,1678386161.0,2023-03-09 18:22:41+00:00,53.7937633,-0.3496963,0.0,5.504,343.9019,508806,434313
476.0,1678386162.0,2023-03-09 18:22:42+00:00,53.7937912,-0.3497058,0.0,4.838,346.2608,508806,434316
477.0,1678386163.0,2023-03-09 18:22:43+00:00,53.7938177,-0.3497204,0.0,4.341,346.7522,508805,434319
478.0,1678386164.0,2023-03-09 18:22:44+00:00,53.7938385,-0.3497525,0.0,3.949,342.253,508802,434321
479.0,1678386165.0,2023-03-09 18:22:45+00:00,53.7938409,-0.3497654,0.0,3.016,340.6852,508802,434322
480.0,1678386166.0,2023-03-09 18:22:46+00:00,53.7938925,-0.3497893,0.0,3.555,338.7393,508800,434327
481.0,1678386167.0,2023-03-09 18:22:47+00:00,53.7939559,-0.3498521,0.0,4.825,332.0322,508796,434334
482.0,1678386168.0,2023-03-09 18:22:48+00:00,53.7939968,-0.3499375,0.0,5.592,324.1285,508790,434339
483.0,1678386169.0,2023-03-09 18:22:49+00:00,53.7940391,-0.3500085,0.0,5.888,319.2779,508785,434343
484.0,1678386170.0,2023-03-09 18:22:50+00:00,53.7940879,-0.3500974,0.0,6.587,315.1483,508779,434349
485.0,1678386171.0,2023-03-09 18:22:51+00:00,53.7941145,-0.3502178,0.0,7.195,308.5516,508771,434351
486.0,1678386172.0,2023-03-09 18:22:52+00:00,53.7941656,-0.3503061,0.0,7.39,307.7237,508765,434357
487.0,1678386173.0,2023-03-09 18:22:53+00:00,53.7942242,-0.3503725,0.0,7.149,309.9859,508761,434363
488.0,1678386174.0,2023-03-09 18:22:54+00:00,53.7942877,-0.3504061,0.0,6.376,315.9098,508758,434370
489.0,1678386175.0,2023-03-09 18:22:55+00:00,53.7943522,-0.3504295,0.0,6.072,323.9779,508757,434377
490.0,1678386176.0,2023-03-09 18:22:56+00:00,53.79447,-0.3503149,0.0,6.707,358.9456,508764,434391
491.0,1678386177.0,2023-03-09 18:22:57+00:00,53.7945399,-0.3502372,0.0,7.357,14.2527,508769,434399
492.0,1678386178.0,2023-03-09 18:22:58+00:00,53.7945832,-0.3501141,0.0,8.646,41.7396,508777,434404
493.0,1678386179.0,2023-03-09 18:22:59+00:00,53.7944838,-0.3500053,0.0,7.881,60.5355,508784,434393
494.0,1678386180.0,2023-03-09 18:23:00+00:00,53.7944451,-0.3498943,0.0,7.978,75.7796,508792,434389
495.0,1678386181.0,2023-03-09 18:23:01+00:00,53.7944186,-0.3497786,0.0,8.178,90.8117,508799,434386
496.0,1678386182.0,2023-03-09 18:23:02+00:00,53.7943972,-0.3496614,0.0,8.339,95.6425,508807,434384
497.0,1678386183.0,2023-03-09 18:23:03+00:00,53.7943833,-0.3495434,0.0,8.257,97.6518,508815,434382
498.0,1678386184.0,2023-03-09 18:23:04+00:00,53.794381,-0.3494335,0.0,7.8,96.677,508822,434382
499.0,1678386185.0,2023-03-09 18:23:05+00:00,53.7943775,-0.3493315,0.0,7.138,96.0531,508829,434382
500.0,1678386186.0,2023-03-09 18:23:06+00:00,53.7943785,-0.3492351,0.0,6.542,94.8393,508835,434382
501.0,1678386187.0,2023-03-09 18:23:07+00:00,53.7943842,-0.3491391,0.0,6.329,92.7363,508841,434383
502.0,1678386188.0,2023-03-09 18:23:08+00:00,53.7943877,-0.3490478,0.0,6.038,91.182,508847,434384
503.0,1678386189.0,2023-03-09 18:23:09+00:00,53.7944008,-0.3489588,0.0,5.987,88.1503,508853,434385
504.0,1678386190.0,2023-03-09 18:23:10+00:00,53.794412,-0.3488701,0.0,5.988,85.4855,508859,434386
505.0,1678386191.0,2023-03-09 18:23:11+00:00,53.7944212,-0.3487834,0.0,5.864,84.1345,508865,434388
506.0,1678386192.0,2023-03-09 18:23:12+00:00,53.7944306,-0.348701,0.0,5.7,82.9167,508870,434389
507.0,1678386193.0,2023-03-09 18:23:13+00:00,53.7944733,-0.3486223,0.0,5.482,75.0536,508875,434394
508.0,1678386194.0,2023-03-09 18:23:14+00:00,53.7945058,-0.3485536,0.0,5.133,68.765,508880,434397
509.0,1678386195.0,2023-03-09 18:23:15+00:00,53.7945515,-0.3484989,0.0,4.899,59.1026,508883,434403
510.0,1678386196.0,2023-03-09 18:23:16+00:00,53.794612,-0.3484685,0.0,4.847,42.1402,508885,434409
511.0,1678386197.0,2023-03-09 18:23:17+00:00,53.7946489,-0.3484543,0.0,4.405,30.3594,508886,434413
512.0,1678386198.0,2023-03-09 18:23:18+00:00,53.794688,-0.3484357,0.0,4.338,23.6983,508887,434418
513.0,1678386199.0,2023-03-09 18:23:19+00:00,53.7947117,-0.348427,0.0,3.733,18.629,508888,434420
514.0,1678386200.0,2023-03-09 18:23:20+00:00,53.7947483,-0.3484123,0.0,3.857,16.452,508888,434425
515.0,1678386201.0,2023-03-09 18:23:21+00:00,53.7947428,-0.3483918,0.0,2.789,19.5426,508890,434424
516.0,1678386202.0,2023-03-09 18:23:22+00:00,53.7947498,-0.3483891,0.0,2.173,20.3235,508890,434425
517.0,1678386203.0,2023-03-09 18:23:23+00:00,53.7947579,-0.348387,0.0,1.762,18.1993,508890,434426
518.0,1678386204.0,2023-03-09 18:23:24+00:00,53.7947711,-0.3483879,0.0,1.571,12.985,508890,434427
519.0,1678386205.0,2023-03-09 18:23:25+00:00,53.7947828,-0.3483883,0.0,1.473,9.7714,508890,434428
520.0,1678386206.0,2023-03-09 18:23:26+00:00,53.7947927,-0.348388,0.0,1.307,9.1854,508890,434430
521.0,1678386207.0,2023-03-09 18:23:27+00:00,53.7948017,-0.3483883,0.0,1.113,9.0511,508890,434431
522.0,1678386208.0,2023-03-09 18:23:28+00:00,53.79481,-0.3483897,0.0,0.962,9.0869,508890,434431
523.0,1678386209.0,2023-03-09 18:23:29+00:00,53.7948224,-0.3483911,0.0,0.948,7.0481,508890,434433
524.0,1678386210.0,2023-03-09 18:23:30+00:00,53.7948356,-0.3483929,0.0,0.947,4.2836,508889,434434
525.0,1678386211.0,2023-03-09 18:23:31+00:00,53.7948422,-0.348395,0.0,0.754,3.4283,508889,434435
526.0,1678386212.0,2023-03-09 18:23:32+00:00,53.7948422,-0.3483964,0.0,0.448,2.9239,508889,434435
527.0,1678386213.0,2023-03-09 18:23:33+00:00,53.794839,-0.3483978,0.0,0.134,2.9239,508889,434435
528.0,1678386214.0,2023-03-09 18:23:34+00:00,53.7948362,-0.3483955,0.0,0.254,2.9239,508889,434434
529.0,1678386215.0,2023-03-09 18:23:35+00:00,53.7948361,-0.3483894,0.0,0.431,2.9239,508890,434434
530.0,1678386216.0,2023-03-09 18:23:36+00:00,53.7948334,-0.3483807,0.0,0.564,2.9239,508890,434434
531.0,1678386217.0,2023-03-09 18:23:37+00:00,53.7948385,-0.3483794,0.0,0.204,2.9239,508890,434435
532.0,1678386218.0,2023-03-09 18:23:38+00:00,53.7948504,-0.348392,0.0,0.387,2.9239,508889,434436
533.0,1678386219.0,2023-03-09 18:23:39+00:00,53.7948469,-0.3483962,0.0,0.335,2.9239,508889,434436
534.0,1678386220.0,2023-03-09 18:23:40+00:00,53.7948594,-0.3484182,0.0,0.8,2.9239,508888,434437
535.0,1678386221.0,2023-03-09 18:23:41+00:00,53.7948639,-0.3484456,0.0,1.301,2.9239,508886,434437
536.0,1678386222.0,2023-03-09 18:23:42+00:00,53.7948697,-0.3484712,0.0,1.397,2.9239,508884,434438
537.0,1678386223.0,2023-03-09 18:23:43+00:00,53.7948892,-0.3484915,0.0,1.329,2.9239,508883,434440
538.0,1678386224.0,2023-03-09 18:23:44+00:00,53.7949043,-0.3485104,0.0,1.265,2.9239,508882,434442
539.0,1678386225.0,2023-03-09 18:23:45+00:00,53.7949116,-0.3485383,0.0,1.551,321.8247,508880,434443
540.0,1678386226.0,2023-03-09 18:23:46+00:00,53.7949277,-0.3485743,0.0,2.268,302.3342,508877,434444
541.0,1678386227.0,2023-03-09 18:23:47+00:00,53.7949318,-0.3486321,0.0,3.362,289.5318,508873,434445
542.0,1678386228.0,2023-03-09 18:23:48+00:00,53.7949344,-0.3486995,0.0,3.903,283.578,508869,434445
543.0,1678386229.0,2023-03-09 18:23:49+00:00,53.7949363,-0.3487637,0.0,3.983,280.992,508865,434445
544.0,1678386230.0,2023-03-09 18:23:50+00:00,53.7949422,-0.3488239,0.0,3.858,280.0964,508861,434446
545.0,1678386231.0,2023-03-09 18:23:51+00:00,53.7949428,-0.348873,0.0,3.123,278.2083,508858,434446
546.0009999275208,1678386232.001,2023-03-09 18:23:52.001000+00:00,53.79494,-0.3489145,0.0,2.578,275.3485,508855,434445
547.0,1678386233.0,2023-03-09 18:23:53+00:00,53.794931,-0.3489465,0.0,1.767,272.742,508853,434444
548.0,1678386234.0,2023-03-09 18:23:54+00:00,53.7949264,-0.3489659,0.0,1.047,272.742,508851,434444
549.0,1678386235.0,2023-03-09 18:23:55+00:00,53.7949267,-0.348979,0.0,0.728,272.742,508851,434444
